date,hour,wind power
2023-11-01,8,142.27870962903225
2023-11-01,9,142.21532251612905
2023-11-01,10,141.57870962903226
2023-11-01,11,138.31774191935483
2023-11-01,12,137.33516127419355
2023-11-01,13,136.8064515967742
2023-11-01,14,132.9970967419355
2023-11-01,15,129.52919346774195
2023-11-01,16,121.8299999516129
2023-11-01,17,115.12596767741937
2023-11-01,18,108.50145154838708
2023-11-01,19,103.54096774193549
2023-11-01,20,98.1822580483871
2023-11-01,21,92.16596767741936
2023-11-01,22,84.6527419032258
2023-11-01,23,78.06951611290323
2023-11-02,0,74.99064511290322
2023-11-02,1,71.99016127419355
2023-11-02,2,69.5466129032258
2023-11-02,3,66.4841935
2023-11-02,4,67.36435480645162
2023-11-02,5,69.40467741935484
2023-11-02,6,64.96499998387097
2023-11-02,7,57.210806419354846
2023-11-02,8,47.31661285483871
2023-11-02,9,39.56951609677419
2023-11-02,10,28.416177306451612
2023-11-02,11,23.660661177419357
2023-11-02,12,23.476612725806454
2023-11-02,13,23.925983774193547
2023-11-02,14,30.530322532258065
2023-11-02,15,32.56249995161291
2023-11-02,16,32.33487091935484
2023-11-02,17,34.84629029032258
2023-11-02,18,30.904967645161292
2023-11-02,19,32.63303225806452
2023-11-02,20,36.40790322580645
2023-11-02,21,35.41783867741935
2023-11-02,22,27.47299987096774
2023-11-02,23,32.71920967741935
2023-11-03,0,30.35329025806452
2023-11-03,1,30.015177387096774
2023-11-03,2,39.383709677419354
2023-11-03,3,48.38612903225806
2023-11-03,4,58.12354837096775
2023-11-03,5,63.192903225806454
2023-11-03,6,69.6388709516129
2023-11-03,7,64.58532251612904
2023-11-03,8,61.5041935483871
2023-11-03,9,61.59758062903226
2023-11-03,10,64.94096772580646
2023-11-03,11,64.0869354516129
2023-11-03,12,67.50419353225806
2023-11-03,13,76.15725806451613
2023-11-03,14,86.00629032258065
2023-11-03,15,91.06838708064515
2023-11-03,16,86.7369354516129
2023-11-03,17,90.19838708064516
2023-11-03,18,95.86564516129033
2023-11-03,19,99.87193548387096
2023-11-03,20,101.78322580645161
2023-11-03,21,103.99935479032258
2023-11-03,22,106.51387093548388
2023-11-03,23,112.42725806451612
2023-11-04,0,118.58161285483871
2023-11-04,1,119.89241933870967
2023-11-04,2,120.79225803225806
2023-11-04,3,123.66193546774194
2023-11-04,4,125.95935483870969
2023-11-04,5,126.68145161290323
2023-11-04,6,130.3896773548387
2023-11-04,7,133.6191935
2023-11-04,8,138.20790316129032
2023-11-04,9,144.36661288709675
2023-11-04,10,149.72596769354837
2023-11-04,11,158.0582257419355
2023-11-04,12,170.0716128548387
2023-11-04,13,173.54225806451612
2023-11-04,14,174.1590322096774
2023-11-04,15,173.26499998387098
2023-11-04,16,171.95580643548388
2023-11-04,17,170.53193548387097
2023-11-04,18,171.68532258064516
2023-11-04,19,170.51822580645165
2023-11-04,20,171.72096769354837
2023-11-04,21,172.69129032258067
2023-11-04,22,168.3240322580645
2023-11-04,23,141.3629031935484
2023-11-05,0,141.70790311290324
2023-11-05,1,145.67758062903226
2023-11-05,2,143.50758058064517
2023-11-05,3,135.10306451612902
2023-11-05,4,143.4237096451613
2023-11-05,5,142.15387091935483
2023-11-05,6,139.48774193548388
2023-11-05,7,133.0159676935484
2023-11-05,8,124.73903220967743
2023-11-05,9,113.69145158064515
2023-11-05,10,96.50693543548388
2023-11-05,11,81.245
2023-11-05,12,66.30693543548387
2023-11-05,13,58.546935467741946
2023-11-05,14,54.948387080645155
2023-11-05,15,55.38306451612903
2023-11-05,16,55.35983869354839
2023-11-05,17,53.29596774193548
2023-11-05,18,47.66451612903225
2023-11-05,19,43.21370967741935
2023-11-05,20,39.24258064516129
2023-11-05,21,36.946612903225805
2023-11-05,22,37.50387096774194
2023-11-05,23,34.81596774193549
2023-11-06,0,34.223387096774196
2023-11-06,1,37.250483870967734
2023-11-06,2,36.88161288709678
2023-11-06,3,28.320612741935484
2023-11-06,4,25.35054833870968
2023-11-06,5,27.312032193548387
2023-11-06,6,27.855612838709675
2023-11-06,7,26.729370822580645
2023-11-06,8,21.394661225806452
2023-11-06,9,18.87527406451613
2023-11-06,10,15.735499967741937
2023-11-06,11,14.445177387096775
2023-11-06,12,14.508935451612903
2023-11-06,13,15.163661258064515
2023-11-06,14,17.609548387096773
2023-11-06,15,22.889403209677422
2023-11-06,16,26.72825803225807
2023-11-06,17,26.504128951612905
2023-11-06,18,26.45001608064516
2023-11-06,19,23.254193451612903
2023-11-06,20,17.00499993548387
2023-11-06,21,11.889628951612904
2023-11-06,22,10.317741935483872
2023-11-06,23,10.111290322580645
2023-11-07,0,9.432354806451613
2023-11-07,1,8.687048387096773
2023-11-07,2,9.478532241935483
2023-11-07,3,11.23372579032258
2023-11-07,4,11.15491935483871
2023-11-07,5,10.676548370967742
2023-11-07,6,9.970983854838709
2023-11-07,7,7.629935451612903
2023-11-07,8,5.1783709677419365
2023-11-07,9,3.8161451451612907
2023-11-07,10,3.3129032258064517
2023-11-07,11,4.393435451612903
2023-11-07,12,6.141935483870968
2023-11-07,13,8.084596758064515
2023-11-07,14,12.009548387096775
2023-11-07,15,14.191064499999998
2023-11-07,16,15.541903193548388
2023-11-07,17,16.74270964516129
2023-11-07,18,17.390322548387097
2023-11-07,19,19.141241870967743
2023-11-07,20,18.89519348387097
2023-11-07,21,20.547516080645163
2023-11-07,22,25.01112901612903
2023-11-07,23,25.555596677419356
2023-11-08,0,24.66283866129032
2023-11-08,1,24.588661241935483
2023-11-08,2,24.456612806451613
2023-11-08,3,24.26761285483871
2023-11-08,4,25.39585479032258
2023-11-08,5,26.367048290322575
2023-11-08,6,25.783128919354837
2023-11-08,7,26.4896450483871
2023-11-08,8,25.487999919354838
2023-11-08,9,24.240403096774195
2023-11-08,10,23.662499870967743
2023-11-08,11,23.228887048387097
2023-11-08,12,24.928774096774195
2023-11-08,13,26.338145016129033
2023-11-08,14,31.55046770967742
2023-11-08,15,33.184516112903225
2023-11-08,16,32.172161241935484
2023-11-08,17,29.591257999999996
2023-11-08,18,28.33790314516129
2023-11-08,19,29.103354677419357
2023-11-08,20,28.737241806451614
2023-11-08,21,27.51140314516129
2023-11-08,22,27.463612854838708
2023-11-08,23,26.863741822580643
2023-11-09,0,23.72764501612903
2023-11-09,1,22.896741903225806
2023-11-09,2,22.521870887096775
2023-11-09,3,22.878112887096776
2023-11-09,4,24.574290225806454
2023-11-09,5,23.73717732258065
2023-11-09,6,22.12346769354839
2023-11-09,7,22.48156443548387
2023-11-09,8,17.12108056451613
2023-11-09,9,14.79033866129032
2023-11-09,10,12.863774112903226
2023-11-09,11,10.617209564516127
2023-11-09,12,9.060516080645163
2023-11-09,13,8.614548306451612
2023-11-09,14,9.262838677419353
2023-11-09,15,10.03224185483871
2023-11-09,16,11.253161274193548
2023-11-09,17,13.380693467741937
2023-11-09,18,14.595838677419353
2023-11-09,19,17.141838661290322
2023-11-09,20,19.64259670967742
2023-11-09,21,20.404741870967744
2023-11-09,22,22.46687091935484
2023-11-09,23,26.026015983870966
2023-11-10,0,26.09130629032258
2023-11-10,1,25.4821934516129
2023-11-10,2,25.881016064516132
2023-11-10,3,27.54190314516129
2023-11-10,4,30.67964511290323
2023-11-10,5,33.19608064516129
2023-11-10,6,32.38535480645161
2023-11-10,7,31.585403129032258
2023-11-10,8,33.27483869354839
2023-11-10,9,32.54596770967742
2023-11-10,10,32.404580612903224
2023-11-10,11,31.126741838709677
2023-11-10,12,31.253048338709675
2023-11-10,13,32.74183867741935
2023-11-10,14,35.28612903225807
2023-11-10,15,38.6174193548387
2023-11-10,16,39.14258064516129
2023-11-10,17,40.76322577419354
2023-11-10,18,40.85983869354839
2023-11-10,19,40.2880645
2023-11-10,20,39.28822575806452
2023-11-10,21,38.77032256451613
2023-11-10,22,38.43096770967742
2023-11-10,23,37.283870935483876
2023-11-11,0,35.130806403225805
2023-11-11,1,33.39074188709677
2023-11-11,2,32.2541935
2023-11-11,3,31.253612741935484
2023-11-11,4,32.319612887096774
2023-11-11,5,31.673145112903228
2023-11-11,6,33.070161258064516
2023-11-11,7,39.9483870967742
2023-11-11,8,42.982096758064515
2023-11-11,9,44.042419354838714
2023-11-11,10,48.441451580645165
2023-11-11,11,54.43999998387097
2023-11-11,12,64.79145161290322
2023-11-11,13,75.12741930645161
2023-11-11,14,87.1675806451613
2023-11-11,15,94.50241933870967
2023-11-11,16,99.12935483870967
2023-11-11,17,103.24999998387096
2023-11-11,18,106.5459677419355
2023-11-11,19,108.85225806451612
2023-11-11,20,106.77774193548386
2023-11-11,21,108.29451612903227
2023-11-11,22,106.60983869354838
2023-11-11,23,104.53629030645162
2023-11-12,0,104.29322575806452
2023-11-12,1,100.7191935483871
2023-11-12,2,95.82451612903226
2023-11-12,3,92.65112898387096
2023-11-12,4,89.27580635483872
2023-11-12,5,89.9408064032258
2023-11-12,6,96.6472580483871
2023-11-12,7,101.22596766129033
2023-11-12,8,102.47596767741936
2023-11-12,9,100.79209670967741
2023-11-12,10,99.98290316129032
2023-11-12,11,99.77129029032258
2023-11-12,12,101.00516127419354
2023-11-12,13,100.76225801612904
2023-11-12,14,101.46806450000001
2023-11-12,15,99.4230644516129
2023-11-12,16,99.59935477419354
2023-11-12,17,100.3796774032258
2023-11-12,18,98.09838701612902
2023-11-12,19,94.32838706451612
2023-11-12,20,92.03661285483872
2023-11-12,21,88.47564514516128
2023-11-12,22,85.87032251612902
2023-11-12,23,83.17596770967742
2023-11-13,0,81.49822580645161
2023-11-13,1,79.45548382258065
2023-11-13,2,75.95645159677419
2023-11-13,3,73.95919348387096
2023-11-13,4,74.56435483870968
2023-11-13,5,77.41435480645161
2023-11-13,6,77.54999998387096
2023-11-13,7,74.275
2023-11-13,8,67.1598386935484
2023-11-13,9,54.76306448387096
2023-11-13,10,45.909677419354836
2023-11-13,11,44.23145153225806
2023-11-13,12,44.54177419354839
2023-11-13,13,46.06145159677419
2023-11-13,14,48.191128983870975
2023-11-13,15,50.49774193548387
2023-11-13,16,51.39903217741936
2023-11-13,17,51.21548383870967
2023-11-13,18,50.72354837096774
2023-11-13,19,46.17322580645162
2023-11-13,20,43.81467738709677
2023-11-13,21,42.26032256451613
2023-11-13,22,39.34193548387096
2023-11-13,23,37.0516129032258
2023-11-14,0,35.91612903225806
2023-11-14,1,33.91612903225807
2023-11-14,2,32.939338709677415
2023-11-14,3,32.02211279032258
2023-11-14,4,31.225870887096768
2023-11-14,5,30.14119343548387
